path,label,fold_id,source_filename,clip_id,window_id,pipeline_name,augment_desc,source_type
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_stretch_reverb_w00_c00.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_stretch_reverb_w00_c01.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_shift_mix_w00_c00.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_shift_mix_w00_c01.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_filter_gain_w00_c00.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_filter_gain_w00_c01.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_gain_mix_w00_c00.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,gain_mix,gain_mix(gain+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-141563-A-39_stretch_filter_w00_c00.npy,glass_breaking,2,2-141563-A-39.wav,2-141563-A-39,w00,stretch_filter,stretch_filter(time_stretch+filter),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_base_w00.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,base,base,glass_base
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_shift_gain_w00_c00.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_shift_gain_w00_c01.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_stretch_reverb_w00_c00.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_stretch_reverb_w00_c01.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_shift_mix_w00_c00.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_shift_mix_w00_c01.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_filter_gain_w00_c00.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_filter_gain_w00_c01.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_gain_mix_w00_c00.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,gain_mix,gain_mix(gain+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173559-A-39_stretch_filter_w00_c00.npy,glass_breaking,2,2-173559-A-39.wav,2-173559-A-39,w00,stretch_filter,stretch_filter(time_stretch+filter),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_base_w00.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,base,base,glass_base
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_shift_gain_w00_c00.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_shift_gain_w00_c01.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_stretch_reverb_w00_c00.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_stretch_reverb_w00_c01.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_shift_mix_w00_c00.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_shift_mix_w00_c01.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_filter_gain_w00_c00.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_filter_gain_w00_c01.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_gain_mix_w00_c00.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,gain_mix,gain_mix(gain+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173607-A-39_stretch_filter_w00_c00.npy,glass_breaking,2,2-173607-A-39.wav,2-173607-A-39,w00,stretch_filter,stretch_filter(time_stretch+filter),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_base_w00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,base,base,glass_base
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_gain_w00_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_gain_w00_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_stretch_reverb_w00_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_stretch_reverb_w00_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_mix_w00_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_mix_w00_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_filter_gain_w00_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_filter_gain_w00_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_gain_mix_w00_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,gain_mix,gain_mix(gain+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_stretch_filter_w00_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w00,stretch_filter,stretch_filter(time_stretch+filter),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_base_w01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,base,base,glass_base
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_gain_w01_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_gain_w01_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_stretch_reverb_w01_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_stretch_reverb_w01_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_mix_w01_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_shift_mix_w01_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_filter_gain_w01_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_filter_gain_w01_c01.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_gain_mix_w01_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,gain_mix,gain_mix(gain+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-173618-A-39_stretch_filter_w01_c00.npy,glass_breaking,2,2-173618-A-39.wav,2-173618-A-39,w01,stretch_filter,stretch_filter(time_stretch+filter),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_base_w00.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,base,base,glass_base
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_shift_gain_w00_c00.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_shift_gain_w00_c01.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,shift_gain,shift_gain(time_shift+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_stretch_reverb_w00_c00.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_stretch_reverb_w00_c01.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,stretch_reverb,stretch_reverb(time_stretch+reverb),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_shift_mix_w00_c00.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_shift_mix_w00_c01.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,shift_mix,shift_mix(time_shift+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_filter_gain_w00_c00.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_filter_gain_w00_c01.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,filter_gain,filter_gain(filter+gain),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_gain_mix_w00_c00.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,gain_mix,gain_mix(gain+mix),glass_aug
/workspace/cache/mel64/glass_breaking/fold2/2-250710-A-39_stretch_filter_w00_c00.npy,glass_breaking,2,2-250710-A-39.wav,2-250710-A-39,w00,stretch_filter,stretch_filter(time_stretch+filter),glass_aug
/workspace/cache/mel64/background/fold2/2-158746-A-2_base_w00.npy,background,2,2-158746-A-2.wav,2-158746-A-2,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-158746-A-2_base_w01.npy,background,2,2-158746-A-2.wav,2-158746-A-2,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-158746-A-2_base_w02.npy,background,2,2-158746-A-2.wav,2-158746-A-2,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-158746-A-2_base_w03.npy,background,2,2-158746-A-2.wav,2-158746-A-2,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-158746-A-2_base_w04.npy,background,2,2-158746-A-2.wav,2-158746-A-2,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-158746-A-2_base_w05.npy,background,2,2-158746-A-2.wav,2-158746-A-2,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-109316-A-32_base_w00.npy,background,2,2-109316-A-32.wav,2-109316-A-32,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-109316-A-32_base_w01.npy,background,2,2-109316-A-32.wav,2-109316-A-32,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-109316-A-32_base_w02.npy,background,2,2-109316-A-32.wav,2-109316-A-32,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-109316-A-32_base_w03.npy,background,2,2-109316-A-32.wav,2-109316-A-32,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-50668-A-41_base_w00.npy,background,2,2-50668-A-41.wav,2-50668-A-41,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-50668-A-41_base_w01.npy,background,2,2-50668-A-41.wav,2-50668-A-41,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-50668-A-41_base_w02.npy,background,2,2-50668-A-41.wav,2-50668-A-41,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-50668-A-41_base_w03.npy,background,2,2-50668-A-41.wav,2-50668-A-41,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-50668-A-41_base_w04.npy,background,2,2-50668-A-41.wav,2-50668-A-41,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-50668-A-41_base_w05.npy,background,2,2-50668-A-41.wav,2-50668-A-41,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-50668-A-41_base_w06.npy,background,2,2-50668-A-41.wav,2-50668-A-41,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w00.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w01.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w02.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w03.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w04.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w05.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w06.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w07.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w07,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-84965-A-23_base_w08.npy,background,2,2-84965-A-23.wav,2-84965-A-23,w08,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-117615-D-48_base_w00.npy,background,2,2-117615-D-48.wav,2-117615-D-48,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-133863-A-11_base_w00.npy,background,2,2-133863-A-11.wav,2-133863-A-11,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-133863-A-11_base_w01.npy,background,2,2-133863-A-11.wav,2-133863-A-11,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-133863-A-11_base_w02.npy,background,2,2-133863-A-11.wav,2-133863-A-11,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w00.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w01.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w02.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w03.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w04.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w05.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w06.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w07.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w07,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-82367-A-10_base_w08.npy,background,2,2-82367-A-10.wav,2-82367-A-10,w08,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-78781-A-47_base_w00.npy,background,2,2-78781-A-47.wav,2-78781-A-47,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-78781-A-47_base_w01.npy,background,2,2-78781-A-47.wav,2-78781-A-47,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-78781-A-47_base_w02.npy,background,2,2-78781-A-47.wav,2-78781-A-47,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-78781-A-47_base_w03.npy,background,2,2-78781-A-47.wav,2-78781-A-47,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-78781-A-47_base_w04.npy,background,2,2-78781-A-47.wav,2-78781-A-47,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-78781-A-47_base_w05.npy,background,2,2-78781-A-47.wav,2-78781-A-47,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-78781-A-47_base_w06.npy,background,2,2-78781-A-47.wav,2-78781-A-47,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-87794-A-24_base_w00.npy,background,2,2-87794-A-24.wav,2-87794-A-24,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-87794-A-24_base_w01.npy,background,2,2-87794-A-24.wav,2-87794-A-24,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w00.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w01.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w02.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w03.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w04.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w05.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w06.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w07.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w07,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-101676-A-10_base_w08.npy,background,2,2-101676-A-10.wav,2-101676-A-10,w08,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w00.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w01.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w02.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w03.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w04.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w05.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w06.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-209477-A-25_base_w07.npy,background,2,2-209477-A-25.wav,2-209477-A-25,w07,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w00.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w01.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w02.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w03.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w04.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w05.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w06.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w07.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w07,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-188822-D-40_base_w08.npy,background,2,2-188822-D-40.wav,2-188822-D-40,w08,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-116400-A-0_base_w00.npy,background,2,2-116400-A-0.wav,2-116400-A-0,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-116400-A-0_base_w01.npy,background,2,2-116400-A-0.wav,2-116400-A-0,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-116400-A-0_base_w02.npy,background,2,2-116400-A-0.wav,2-116400-A-0,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w00.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w01.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w02.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w03.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w04.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w05.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w05,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w06.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w06,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w07.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w07,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-106849-A-47_base_w08.npy,background,2,2-106849-A-47.wav,2-106849-A-47,w08,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-59566-A-46_base_w00.npy,background,2,2-59566-A-46.wav,2-59566-A-46,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-59566-A-46_base_w01.npy,background,2,2-59566-A-46.wav,2-59566-A-46,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-59566-A-46_base_w02.npy,background,2,2-59566-A-46.wav,2-59566-A-46,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-59566-A-46_base_w03.npy,background,2,2-59566-A-46.wav,2-59566-A-46,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-59566-A-46_base_w04.npy,background,2,2-59566-A-46.wav,2-59566-A-46,w04,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-87799-A-24_base_w00.npy,background,2,2-87799-A-24.wav,2-87799-A-24,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-87799-A-24_base_w01.npy,background,2,2-87799-A-24.wav,2-87799-A-24,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-87799-A-24_base_w02.npy,background,2,2-87799-A-24.wav,2-87799-A-24,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-87799-A-24_base_w03.npy,background,2,2-87799-A-24.wav,2-87799-A-24,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-52001-A-28_base_w00.npy,background,2,2-52001-A-28.wav,2-52001-A-28,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-52001-A-28_base_w01.npy,background,2,2-52001-A-28.wav,2-52001-A-28,w01,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-52001-A-28_base_w02.npy,background,2,2-52001-A-28.wav,2-52001-A-28,w02,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-52001-A-28_base_w03.npy,background,2,2-52001-A-28.wav,2-52001-A-28,w03,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-60791-A-26_base_w00.npy,background,2,2-60791-A-26.wav,2-60791-A-26,w00,base,base,background_raw
/workspace/cache/mel64/background/fold2/2-60791-A-26_base_w01.npy,background,2,2-60791-A-26.wav,2-60791-A-26,w01,base,base,background_raw
